piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
11863721,20100330_Whats-It-All-Mean_Films-by-William-T-Wiley_William-T-Wiley_Robert-Nelson.WAV,02302,1,2010-03-30T00:00:00Z,30,03,2010,,Whats It All Mean,Films by Wiley and friends,,,,,William T. Wiley,Robert Nelson,,,,,,,,,,,,Plastic Haircut,Bleu shut,,,,,,,,,,,,,,,,Born-digital,,64323116
11863934,20100406_Reconstruction_Irene-Lusztig.WAV,02303,1,2010-04-06T00:00:00Z,06,04,2010,,Reconstruction,Reconstruction,,,,,Irene Lusztig,,,,,,,,,,,,Reconstruction,,,,,,,,,,,,,,,,,,Born-digital,,227335724
11864273,20100407_Somersault_Reyna-Cowen.WAV,02304,3,2010-04-07T00:00:00Z,07,04,2010,,Somersault,Somersault,,,,,Reyna Cowen,,,,,,,,,,,,Somersault,,,,,,,,,,,,,,,,,,Born-digital,,271445804
11865396,20100411_Films-By-Wiley-And-Robert-Nelson_William-T-Wiley.WAV,02305,1,2010-04-11T00:00:00Z,11,04,2010,,Films By Wiley And Robert Nelson,Films By Wiley And Robert Nelson,,,,,William T. Wiley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,175046444
11866106,20100413_States-Of-Belonging_Lynne-Sachs.WAV,02306,1,2010-04-13T00:00:00Z,13,04,2010,,States Of Belonging,States Of Belonging,,,,,Lynne Sachs,,,,,,,,,,,,States Of Belonging,,,,,,,,,,,,,,,,,,Born-digital,,314834732
11867412,20100418_Wiley-Selects_William-T-Wiley_Mike-Henderson_Robert-Nelson.WAV,02307,1,2010-04-18T00:00:00Z,18,04,2010,,Wiley Selects,Wiley Selects,,,,,William T. Wiley,Mike Henderson,Robert Nelson,,,,,,,,,,Wiley Selects,,,,,,,,,,,,,,,,,,Born-digital,,264248108
11868262,20100421_DDR-DDR_Amie-Siegel.WAV,02308,1,2010-04-21T00:00:00Z,21,04,2010,,DDR DDR,DDR DDR,,,,,Amie Siegel,,,,,,,,,,,,DDR DDR,,,,,,,,,,,,,,,,,,Born-digital,,341480492
11869169,20100423_Little-Rock_Cold-Weather_Mike-Ott_Aaron-Katz.WAV,02309,1,2010-04-23T00:00:00Z,23,04,2010,,Little Rock; Cold Weather,Little Rock; Cold Weather,,,,,Mike Ott,Aaron Katz,,,,,,,,,,,Little Rock,Cold Weather,,,,,,,,,,,,,,,,,Born-digital,,379256876
11870574,20100424_Something-Like-A-Dream_Dominic-Angerame_Janie-Geiser_Janis-Crystal-Lipzin_Marcia-Scott.WAV,02310,1,2010-04-24T00:00:00Z,24,04,2010,,Something Like A Dream,Something Like A Dream,,,,,Dominic Angerame,Janie Geiser,Janis Crystal Lipzin,Marcia Scott,,,,,,,,,Something Like A Dream,,,,,,,,,,,,,,,,,,Born-digital,,161224748
11871236,20100427_The-Oath_Laura-Poitras.WAV,02311,2,2010-04-27T00:00:00Z,27,04,2010,,The Oath,The Oath,,,,,Laura Poitras,,,,,,,,,,,,The Oath,,,,,,,,,,,,,,,,,,Born-digital,,173963564
11871760,20100428_Susa_Rusudan-Pirveli.WAV,02312,1,2010-04-28T00:00:00Z,28,04,2010,,Susa,Susa,,,,,Rusudan Pirveli,,,,,,,,,,,,Susa,,,,,,,,,,,,,,,,,,Born-digital,,296582444
11873071,20100430_Linda-De-Passe_Walter-Salles.WAV,02313,1,2010-04-30T00:00:00Z,30,04,2010,,Linda De Passe,Linda De Passe,,,,,Walter Salles,,,,,,,,,,,,Linda De Passe,,,,,,,,,,,,,,,,,,Born-digital,,269386028
11874303,20100430_Tehroun_Nader-Takmil-Homayoun.WAV,02314,1,2010-04-30T00:00:00Z,30,04,2010,,Tehroun,Tehroun,,,,,Nader Takmil Homayoun,,,,,,,,,,,,Tehroun,,,,,,,,,,,,,,,,,,Born-digital,,230867756
11875974,20100501_Constantin-And-Elena_Andrei-Dascalescu.WAV,02315,1,2010-05-01T00:00:00Z,01,05,2010,,Constantin And Elena,Constantin And Elena,,,,,Andrei Dascalescu,,,,,,,,,,,,Constantin And Elena,,,,,,,,,,,,,,,,,,Born-digital,,150750764
11876782,20100501_Marwencol_Jeff-Malmberg.WAV,02316,2,2010-05-01T00:00:00Z,01,05,2010,,Marwencol,Marwencol,,,,,Jeff Malmberg,,,,,,,,,,,,Marwencol,,,,,,,,,,,,,,,,,,Born-digital,,180668204
11878152,20100502_Budrus_Ronit-Avni.WAV,02317,2,2010-05-02T00:00:00Z,02,05,2010,,Budrus,Budrus,,,,,Ronit Avni,,,,,,,,,,,,Budrus,,,,,,,,,,,,,,,,,,Born-digital,,197669420
11878161,20100502_Last-Train-Home_Lixin-Fan.WAV,02318,1,2010-05-02T00:00:00Z,02,05,2010,,Last Train Home,Last Train Home,,,,,Lixin Fan,,,,,,,,,,,,Last Train Home,,,,,,,,,,,,,,,,,,Born-digital,,269254700
11878170,20100502_Restrepo_Tim-Hetherington.WAV,02319,1,2010-05-02T00:00:00Z,02,05,2010,,Restrepo,Restrepo,,,,,Tim Hetherington,,,,,,,,,,,,Restrepo,,,,,,,,,,,,,,,,,,Born-digital,,107555372
11878179,20100506_Alamar_Pedro-Gonzalez-Rubio.WAV,02320,1,2010-05-06T00:00:00Z,06,05,2010,,Alamar,Alamar,,,,,Pedro Gonzalez Rubio,,,,,,,,,,,,Alamar,,,,,,,,,,,,,,,,,,Born-digital,,127003436
11878188,20100507_Works-From-The-Eisner-Prize-2010_Various-Artists.WAV,02321,3,2010-05-07T00:00:00Z,07,05,2010,,Works From The Eisner Prize,Works From The Eisner Prize,,,,,Various Artists,,,,,,,,,,,,Works From The Eisner Prize,,,,,,,,,,,,,,,,,,Born-digital,,237415724
11878197,20100609_Icky-Flix_Videos-By-The-Residents_The-Residents.WAV,02322,1,2010-06-09T00:00:00Z,09,06,2010,,Icky Flix,Icky Flix Videos By The Residents,,,,,The Residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,142721324
11878206,20100612_Wild-Parrots-of-Telegraph-Hill_Judy-Irving_Mark-Bittner.WAV,02323,1,2010-06-12T00:00:00Z,12,06,2010,,Wild Parrots of Telegraph Hill,Wild Parrots of Telegraph Hill,,,,,Mark Bittner,Judy Irving,,,,,,,,,,,Wild Parrots of Telegraph Hill,,,,,,,,,,,,,,,,,,Born-digital,,168913196
11878215,20100616_Gravity-Was-Everywhere-Back-Then_Brent-Green.WAV,02324,1,2010-06-16T00:00:00Z,16,06,2010,,Gravity Was Everywhere Back Then,Gravity Was Everywhere Back Then,,,,,Brent Green,,,,,,,,,,,,Gravity Was Everywhere Back Then,,,,,,,,,,,,,,,,,,Born-digital,,181688876
11878224,20100911_Hellboy_Mike-Mignola.WAV,02325,1,2010-09-11T00:00:00Z,11,09,2010,,Hellboy,Hellboy,,,,,Mike Mignola,,,,,,,,,,,,Hellboy,,,,,,,,,,,,,,,,,,Born-digital,,242675756
11878233,20100911_I-Hear-What-You-See_Kenny-Hall-And-The-Sweets-Mill-String-Band_Kenny-Hall_Chris-Simon_Alice-Gerrard.WAV,02326,1,2010-09-11T00:00:00Z,11,09,2010,,I Hear What You See,I Hear What You See,,,,,Kenny Hall And The Sweets Mill String Band,Kenny Hall,Chris Simon,Alice Gerrard,,,,,,,,,I Hear What You See,,,,,,,,,,,,,,,,,,Born-digital,,217608236
11878242,20100911_Yang-Bang-Xi_Elizabeth-Wichmann-Walczak_Chen-Xiaomei.WAV,02327,1,2010-09-11T00:00:00Z,11,09,2010,,Yang Bang Xi,Yang Bang Xi,,,,,Elizabeth Wichmann Walczak,Chen Xiaomei,,,,,,,,,,,Yang Bang Xi,,,,,,,,,,,,,,,,,,Born-digital,,209032748
11878251,20100915_Unseen-Cinema_Bruce-Posner.WAV,02328,1,2010-09-15T00:00:00Z,15,09,2010,,Unseen Cinema,Unseen Cinema,,,,,Bruce Posner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,253225772
11878260,20100919_Radical-Light_Landscape_Ernie-Gehr_Lawrence-Jordan_Part-1.WAV,02329,1,2010-09-19T00:00:00Z,19,09,2010,,Radical Light,Landscape as expression,part 1,,,,Ernie Gehr,Lawrence Jordan,,,,,,,,,,,Landscape as expression,,,,,,,,,,,,,,,,,,Born-digital,,196091180
11878269,20100919_Radical-Light_Landscape_Ernie-Gehr_Lawrence-Jordan_Part-2.WAV,02330,1,2010-09-19T00:00:00Z,19,09,2010,,Radical Light,Landscape as expression,part 2,,,,Ernie Gehr,Lawrence Jordan,,,,,,,,,,,Landscape as expression,,,,,,,,,,,,,,,,,,Born-digital,,203314220
11878278,20100923_Behind-the-Scenes_Akeelah-And-The-Bee_Sid-Ganis_Nancy-Hult-Ganis.WAV,02331,1,2010-09-23T00:00:00Z,23,09,2010,,Behind the scenes,Akeelah And The Bee,,,,,Sid Ganis,Nancy Hult Ganis,,,,,,,,,,,Akeelah And The Bee,,,,,,,,,,,,,,,,,,Born-digital,,379936556
11878287,20100926_Behind-the-Scenes_Hud_Sid-Ganis.WAV,02332,1,2010-09-26T00:00:00Z,26,09,2010,,Behind the scenes,Hud,,,,,Sid Ganis,,,,,,,,,,,,Hud,,,,,,,,,,,,,,,,,,Born-digital,,90160172
11878296,20100929_Radical-Light_1946-1953_David-Meltzer_Wilder-Bentley.WAV,02333,1,2010-09-29T00:00:00Z,29,09,2010,,Radical Light,1946-1953,,,,,David Meltzer,Wilder Bentley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,377134892
11878305,20101013_Radical-Light_1961-1971_Peter-Hutton_Lawrence-Jordan_Alice-Ann-Parker.WAV,02334,1,2010-10-13T00:00:00Z,13,10,2010,,Radical Light,1961-1971,,,,,Peter Hutton,Lawrence Jordan,Alice Ann Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,348433964
11878314,20101016_Home-Movie-Day.WAV,02335,3,2010-10-16T00:00:00Z,16,10,2010,,Home Movie Day,Home Movie Day,,,,,Various Artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,978566444
11878323,20101016_Radical-Light_Stories-Untold_George-Kuchar_Anne-McGuire_Chip-Lord.WAV,02336,1,2010-10-16T00:00:00Z,16,10,2010,,Radical Light,Stories Untold; Erotic exotic,,,,,George Kuchar,Anne McGuire,Chip Lord,Eric Schaefer,Alice Anne Parker,,,,,,,,All smiles and sadness,Easy living,A reason to live,Near the big chakra,,,,,,,,,,,,,,,Born-digital,,603039788
11878332,20101017_Radical-Light_Procession-of-the-Image-Processors_Fragment_Skip-Sweeney.WAV,02337,3,2010-10-17T00:00:00Z,17,10,2010,,Radical Light,Procession of the Image Processors,,,,,Skip Sweeney,,,,,,,,,,,,Procession of the Image Processors,,,,,,,,,,,,,,,,,,Born-digital,,64585772
11878341,20101027_Photographic-Memory_Bay-Area-Student-Experimental-Film-Festival_Various-Artists.WAV,02338,3,2010-10-27T00:00:00Z,27,10,2010,,Photographic Memory,Bay Area Student Experimental Film Festival,,,,,Various Artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,269266220
11878350,20101028_Safety-Last_Merrill-Schleier.WAV,02339,1,2010-10-28T00:00:00Z,28,10,2010,,Safety Last,Safety Last,,,,,Merrill Schleier,,,,,,,,,,,,Safety Last,,,,,,,,,,,,,,,,,,Born-digital,,134383148
11878359,20101030_Left-In-The-Dark_Movie-Theatres_RA-McBride_Julie-Lindow_Katherine-Petrin_Melinda-Stone.WAV,02340,1,2010-10-30T00:00:00Z,30,10,2010,,Left In The Dark,Left In The Dark,,,,,RA McBride,Julie Lindow,Katherine Petrin,Melinda Stone,,,,,,,,,Left In The Dark,,,,,,,,,,,,,,,,,,Born-digital,,700959788
